"term","estimate","std.error","robust.se","statistic","p.value","conf.low","conf.high","outcome","model"
"DII_Q_numeric",1.1857026700145,0.0340860672294849,0.0392188513201971,4.34320648341424,1.40418042454917e-05,1.09797550404256,1.28043915051224,"all_cause","Crude"
"DII_Q_numeric",1.19630646349955,0.034311982472795,0.0409440466993265,4.37765383585474,1.19963684036137e-05,1.10405526577053,1.29626586547006,"all_cause","M1"
"DII_Q_numeric",1.1244490703848,0.0348034459727068,0.0440622756777336,2.6619868967069,0.00776809023853962,1.03141611518699,1.22587352793108,"all_cause","M2"
"DII_Q_numeric",1.09025142209752,0.0519502957301138,0.0575301382013509,1.50196635744062,0.133105797533015,0.973995430544926,1.22038371650331,"all_cause","M3"
"DII_Q_numeric",1.12257080348064,0.0668914308225026,0.0678416003261508,1.70428490316595,0.0883278739993526,0.982803892175583,1.28221430425718,"cvd","Crude"
"DII_Q_numeric",1.10621680969982,0.067478097413331,0.0654384238145679,1.54260919616171,0.122925625414912,0.973058534787444,1.25759713965178,"cvd","M1"
"DII_Q_numeric",1.04200809939459,0.0686155719969701,0.069497824156189,0.592100784910247,0.553783101362365,0.90931517646429,1.1940643984694,"cvd","M2"
"DII_Q_numeric",1.08343470928551,0.102996819209682,0.107398377240119,0.746159142779684,0.45557128584278,0.877778785091539,1.33727402532537,"cvd","M3"
